,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,mem_del,mem_lat,shm_del,shm_offset,shm_lat,compute_del,compute_offset,compute_lat,sm_del,sm_lat,tex_del,insts,exec_rounds,abe
60,cachebench,1100,3600,345.39166666666665,0.3055555555555556,1410715.5335542788,961808.9037700001,413502.9687308103,1102557.9253450308,28.0,0.0,0.0,307784.2165425812,15.635576532557701,257041.80859375,307812.2165425812,257041.80859375,261574.623232,64260.4521484375,4.008706911411585,0.4667316220765897
61,cachebench,1100,3600,345.39166666666665,0.3055555555555556,1365714.811460847,962000.53928,377344.05260332575,1057631.2592853804,28.0,0.0,0.0,307710.16050879995,15.614977080160571,256972.75,307738.16050879995,256972.75,261581.963264,64243.1875,4.008594426450309,0.41966117033884726
62,cachebench,1100,3600,345.39166666666665,0.3055555555555556,1330277.3474146258,962302.82863,349553.57019650616,1022131.451211528,28.0,0.0,0.0,307772.5045364312,15.632656258825639,257032.02734375,307800.5045364312,257032.02734375,261574.623232,64258.0068359375,4.008706911411585,0.38238952213047056
63,cachebench,1100,3600,345.39166666666665,0.3055555555555556,1304339.7010380987,962420.30577,328763.1368632983,996228.6719851259,28.0,0.0,0.0,307737.63738630625,15.62335309814437,257000.84765625,307765.63738630625,257000.84765625,261576.72038400001,64250.2119140625,4.008674772207056,0.3552703462491271
64,cachebench,1100,3600,345.39166666666665,0.3055555555555556,1284649.8407629535,962980.69626,312800.2447898792,976599.0277395869,28.0,0.0,0.0,307677.42135669995,15.607446752473923,256947.46875,307705.42135669995,256947.46875,261579.866112,64236.8671875,4.008626564366517,0.3340348833078835
65,cachebench,1100,3600,345.39166666666665,0.3055555555555556,1271547.894811997,962984.9750399997,302649.59870145016,963453.7565572304,28.0,0.0,0.0,307720.7465880999,15.620068446157548,256989.83203125,307748.7465880999,256989.83203125,261573.57465599998,64247.4580078125,4.008722981207107,0.32042339991771984
66,cachebench,1100,3600,345.39166666666665,0.3055555555555556,1279148.3544597635,962910.3745800001,308154.1913299562,971156.6992014344,28.0,0.0,0.0,307618.26359166246,15.593972462455337,256902.18359375,307646.26359166246,256902.18359375,261575.67180799998,64225.5458984375,4.008690841744903,0.32841891439553694
67,cachebench,1100,3600,345.39166666666665,0.3055555555555556,1267802.9738149005,964114.2720000001,299203.38180594175,959808.9059832339,28.0,0.0,0.0,307620.676165,15.597021820316998,256912.4375,307648.676165,256912.4375,261567.2832,64228.109375,4.0088194026859085,0.3149924346466892
68,cachebench,1100,3600,345.39166666666665,0.3055555555555556,1268703.985298437,967755.9663199998,299877.6105863442,960720.4519099204,28.0,0.0,0.0,307610.14172184997,15.595017849668215,256905.69921875,307638.14172184997,256905.69921875,261565.186048,64226.4248046875,4.008851544209615,0.3109751109288696
69,cachebench,1100,3600,345.39166666666665,0.3055555555555556,1267067.0147445174,968438.0659799998,298214.64797987434,959156.1436518071,28.0,0.0,0.0,307537.4794260437,15.577293889860309,256846.04296875,307565.4794260437,256846.04296875,261564.13747199997,64211.5107421875,4.008867615164744,0.30836143193351595
70,cachebench,1100,3600,345.39166666666665,0.3055555555555556,1263346.8428141703,968826.09824,295273.5262603533,955432.1009478536,28.0,0.0,0.0,307541.35019965004,15.577947871339898,256848.24609375,307569.35019965004,256848.24609375,261565.186048,64212.0615234375,4.008851544209615,0.3039975338290391
71,cachebench,1100,3600,345.39166666666665,0.3055555555555556,1263746.7966667172,969323.8911399998,295075.3557692333,955932.4801916006,28.0,0.0,0.0,307440.92480845,15.552776795842082,256763.34375,307468.92480845,256763.34375,261566.23462399998,64190.8359375,4.008835473383337,0.3037404816056408
72,cachebench,1100,3600,345.39166666666665,0.3055555555555556,1263225.0231794121,969806.13664,295297.49505484453,955288.8844282831,28.0,0.0,0.0,307562.7470844625,15.583865838688602,256868.17578125,307590.7470844625,256868.17578125,261563.088896,64217.0439453125,4.008883686248727,0.30255416567685794
73,cachebench,1100,3600,345.39166666666665,0.3055555555555556,1264196.705963192,970088.3051199999,295353.1199726912,956399.2576645755,28.0,0.0,0.0,307424.05663194996,15.548911044574792,256750.28515625,307452.05663194996,256750.28515625,261565.186048,64187.5712890625,4.008851544209615,0.3031769368736085
74,cachebench,1100,3600,345.39166666666665,0.3055555555555556,1259306.126990586,970668.6211199999,291846.34315272525,951441.4743520569,28.0,0.0,0.0,307491.2609718625,15.567368941175273,256812.58984375,307519.2609718625,256812.58984375,261558.894592,64203.1474609375,4.008947971873221,0.2973594691229882
75,cachebench,1100,3600,345.39166666666665,0.3055555555555556,1257189.3674196103,971268.3769800001,289781.3564871979,949401.5187504749,28.0,0.0,0.0,307414.45700246876,15.548670569731328,256749.47265625,307442.45700246876,256749.47265625,261557.846016,64187.3681640625,4.008964043601493,0.2943789762090625
76,cachebench,1100,3600,345.39166666666665,0.3055555555555556,2306070.801735626,1886323.4544000002,720001.1333244151,2078973.5874101596,28.0,0.0,0.0,226723.8226588,5.830775396746748,191457.359375,226751.8226588,191457.359375,258687.893504,47864.33984375,4.053440560347623,0.22252140604864543
77,cachebench,1100,3600,345.39166666666665,0.3055555555555556,2314390.7648652312,1183652.12724,730650.4473477663,2082443.5372923585,28.0,0.0,0.0,231573.83590620622,5.893875498564371,193486.44140625,231601.83590620622,193486.44140625,522901.78252799995,48371.6103515625,4.010604037074024,0.9552964182659387
78,cachebench,1100,3600,345.39166666666665,0.3055555555555556,2204169.214031803,1183804.5647999998,642752.8589678742,1972294.2903642366,28.0,0.0,0.0,231501.53200089998,5.888800233957048,193419.046875,231529.53200089998,193419.046875,522920.65689600003,48354.76171875,4.010459277796493,0.8619367415635795
79,cachebench,1100,3600,345.39166666666665,0.3055555555555556,2152601.358369167,1183896.84699,600891.4966584732,1920920.2716879814,28.0,0.0,0.0,231307.69501451874,5.877847632862606,193273.37109375,231335.69501451874,193273.37109375,522876.616704,48318.3427734375,4.010797065700867,0.8182338806307754
80,cachebench,1100,3600,345.39166666666665,0.3055555555555556,2140951.960464065,1187270.2412999999,591770.7600687193,1909245.8070696173,28.0,0.0,0.0,231332.76172778124,5.879420907871288,193294.31640625,231360.76172778124,193294.31640625,522876.616704,48323.5791015625,4.010797065700867,0.8032558098313258
81,cachebench,1100,3600,345.39166666666665,0.3055555555555556,2139069.219176232,1188770.2596,590656.1235442922,1907271.8347283152,28.0,0.0,0.0,231423.99278124998,5.883576563163979,193349.609375,231451.99278124998,193349.609375,522933.239808,48337.40234375,4.010362777416845,0.7993966469988831
82,cachebench,1100,3600,345.39166666666665,0.3055555555555556,2131690.70979901,1189089.8936400001,584109.3994936949,1900044.2460844684,28.0,0.0,0.0,231273.072047875,5.875559034188456,193242.890625,231301.072047875,193242.890625,522880.811008,48310.72265625,4.010764892972739,0.7927077853412354
83,cachebench,1100,3600,345.39166666666665,0.3055555555555556,2130538.1747340085,1189812.5186199998,583181.4841276356,1898893.0395329231,28.0,0.0,0.0,231271.74353441873,5.8753593490553735,193240.23046875,231299.74353441873,193240.23046875,522885.005312,48310.0576171875,4.010732720760756,0.7906503263262908
84,cachebench,1100,3600,345.39166666666665,0.3055555555555556,2123817.1537070842,1190743.7877500001,577468.0130706719,1892250.1420744802,28.0,0.0,0.0,231193.61996593748,5.87081041710207,193179.6015625,231221.61996593748,193179.6015625,522872.4224,48294.900390625,4.010829238945152,0.7836054872225673
85,cachebench,1100,3600,345.39166666666665,0.3055555555555556,4302174.541965359,2427826.76631,1473086.7178924738,4229309.091765068,28.0,0.0,0.0,72492.058533625,0.9472616675100635,62190.078125,72520.058533625,62190.078125,509253.517312,15547.51953125,4.118090359138661,0.7720269838297148
86,cachebench,1100,3600,345.39166666666665,0.3055555555555556,3995308.1230201614,1347576.7797800004,1235342.2643903713,3879221.01721802,28.0,0.0,0.0,115713.714135475,1.4728400302843114,96667.203125,115741.714135475,96667.203125,1045946.171392,24166.80078125,4.010057223516579,1.964809265764002
87,cachebench,1100,3600,345.39166666666665,0.3055555555555556,3903790.7711811285,1349996.48685,1162373.639802351,3787761.877224731,28.0,0.0,0.0,115655.50228973124,1.4718587196583588,96620.12109375,115683.50228973124,96620.12109375,1045929.394176,24155.0302734375,4.010121546784083,1.8917043927203079
88,cachebench,1100,3600,345.39166666666665,0.3055555555555556,3977608.419125442,1359662.4474400003,1219340.3895785077,3861910.6547369002,28.0,0.0,0.0,115324.37272187501,1.465963373577767,96336.9140625,115352.37272187501,96336.9140625,1046000.6973440001,24084.228515625,4.009848187147634,1.925438167844205
89,cachebench,1100,3600,345.39166666666665,0.3055555555555556,8343208.25239096,2726691.3926999997,2844929.6063914183,8342830.860724294,28.0,0.0,0.0,4.0,0.0,0.0,32.0,0.0,1013440.315392,0.0,4.138678850937204,2.059828580061429
0,cachebench-l2-only,1100,3600,345.39166666666665,0.3055555555555556,2205668.0082572494,2144616.9954,826069.1917878205,1866449.0804227828,28.0,0.0,0.0,338845.53616779996,5.824589102510908,191374.65625,338873.53616779996,191374.65625,386786.131968,47843.6640625,2.7109968877755732,0.028467093652711932
1,cachebench-l2-only,1100,3600,345.39166666666665,0.3055555555555556,2226234.9513388723,2143682.3933799993,850311.6237846268,1887226.9223449621,28.0,0.0,0.0,338634.63732724375,5.8292269237875045,191436.66796875,338662.63732724375,191436.66796875,386420.178944,47859.1669921875,2.713564293835596,0.03850969631219961
2,cachebench-l2-only,1100,3600,345.39166666666665,0.3055555555555556,2199459.4366478855,2145113.6871999996,818562.0087451203,1860346.4928468687,28.0,0.0,0.0,338739.55213435006,5.8235660117131305,191360.96875,338767.55213435006,191360.96875,386692.808704,47840.2421875,2.7116511515026613,0.025334670965072713
3,cachebench-l2-only,1100,3600,345.39166666666665,0.3055555555555556,2236510.6296854382,2144425.3978399998,861784.4886109446,1897584.7335217719,28.0,0.0,0.0,338552.504497,5.82323086734618,191356.484375,338580.504497,191356.484375,386488.336384,47839.12109375,2.713085755214551,0.04294168122527952
4,cachebench-l2-only,1100,3600,345.39166666666665,0.3055555555555556,2262744.958484624,2141980.9092000006,892054.6699319518,1924212.5120392574,28.0,0.0,0.0,338159.0547787,5.823994025486905,191366.6953125,338187.0547787,191366.6953125,386018.574336,47841.673828125,2.7163874220396806,0.056379610465215176
5,cachebench-l2-only,1100,3600,345.39166666666665,0.3055555555555556,2253465.506776581,2147333.74944,883294.1503068635,1913899.2318292456,28.0,0.0,0.0,339192.8832806687,5.832236617938952,191476.87890625,339220.8832806687,191476.87890625,386975.92422399996,47869.2197265625,2.7096672799546946,0.04942490070034948
6,cachebench-l2-only,1100,3600,345.39166666666665,0.3055555555555556,2247987.2883259403,2142212.2407400003,874797.4351841935,1909447.4089265612,28.0,0.0,0.0,338166.4877327125,5.824386160881802,191371.94140625,338194.4877327125,191371.94140625,386016.477184,47842.9853515625,2.7164021796411086,0.04937654895922046
7,cachebench-l2-only,1100,3600,345.39166666666665,0.3055555555555556,2254448.539499181,2149046.61675,883758.8637695193,1914970.5494068456,28.0,0.0,0.0,339104.5984256687,5.824938648972849,191379.33203125,339132.5984256687,191379.33203125,387072.393216,47844.8330078125,2.7089919570028798,0.049045898738381014
8,cachebench-l2-only,1100,3600,345.39166666666665,0.3055555555555556,2234806.114565802,2148353.6041000006,858889.5532553332,1896392.2821572602,28.0,0.0,0.0,338040.44074187503,5.820764698070206,191323.4765625,338068.44074187503,191323.4765625,385970.33984000003,47830.869140625,2.7167268874460047,0.04024128537351204
9,cachebench-l2-only,1100,3600,345.39166666666665,0.3055555555555556,2235587.312974547,2155059.4912,861977.6779512097,1895967.5328113805,28.0,0.0,0.0,339246.38849650003,5.827394059541937,191412.16796875,339274.38849650003,191412.16796875,387167.813632,47853.0419921875,2.708324305585648,0.03736686718087153
10,cachebench-l2-only,1100,3600,345.39166666666665,0.3055555555555556,2233141.0632300926,2153665.0320900003,858162.5980364735,1893963.5751037383,28.0,0.0,0.0,338804.0964596875,5.82311117847129,191354.8828125,338832.0964596875,191354.8828125,386778.791936,47838.720703125,2.7110483352807697,0.03690268911640621
11,cachebench-l2-only,1100,3600,345.39166666666665,0.3055555555555556,2229396.0158830555,2154268.0981799997,853937.2936096279,1890086.6316666887,28.0,0.0,0.0,338935.99254969996,5.8230568815531685,191354.15625,338963.99254969996,191354.15625,386930.835456,47838.5390625,2.709983035506198,0.0348739870244221
12,cachebench-l2-only,1100,3600,345.39166666666665,0.3055555555555556,2228030.654306678,2157167.78277,853367.6845758858,1888211.3071367117,28.0,0.0,0.0,339445.9555033,5.827479667603311,191413.3125,339473.9555033,191413.3125,387393.25747199997,47853.328125,2.7067481939222677,0.03284995821960765
13,cachebench-l2-only,1100,3600,345.39166666666665,0.3055555555555556,2230863.0587215167,2157034.4184399997,856256.0510977415,1891134.90729935,28.0,0.0,0.0,339354.7597555,5.823441059745929,191359.296875,339382.7597555,191359.296875,387398.500352,47839.82421875,2.706711561989108,0.034226918054887166
14,cachebench-l2-only,1100,3600,345.39166666666665,0.3055555555555556,2233683.9781400347,2159257.52416,859763.1828923604,1893698.738147718,28.0,0.0,0.0,339611.84832565,5.8214262103357575,191332.33203125,339639.84832565,191332.33203125,387746.627584,47833.0830078125,2.7042814183415183,0.03446853983245387
15,cachebench-l2-only,1100,3600,345.39166666666665,0.3055555555555556,2221543.4950480824,2159961.0312500005,846159.9793873704,1881520.1965068032,28.0,0.0,0.0,339649.9068746125,5.829416035260232,191439.1953125,339677.9068746125,191439.1953125,387573.61254400003,47859.798828125,2.7054886247730767,0.028510914274431753
16,cachebench-l2-only,1100,3600,345.39166666666665,0.3055555555555556,3003371.2465438712,3270028.36182,1765484.043448848,2663495.28895053,28.0,0.0,0.0,339502.565926675,5.817253493225488,191276.453125,339530.565926675,191276.453125,387735.093248,47819.11328125,2.7043618652524657,0.0815458111585661
17,cachebench-l2-only,1100,3600,345.39166666666665,0.3055555555555556,3844489.792880621,2582200.214,1661770.5696658832,3733569.6860645856,28.0,0.0,0.0,110546.71514936874,0.9474230537801126,62198.64453125,110574.71514936874,62198.64453125,776493.596672,15549.6611328125,2.7007975455151905,0.48884264358620355
18,cachebench-l2-only,1100,3600,345.39166666666665,0.3055555555555556,3885376.2632832667,2579060.7029,1707988.0145320618,3774579.1456624125,28.0,0.0,0.0,110423.72595418748,0.9476735802749979,62211.94140625,110451.72595418748,62211.94140625,775463.89504,15552.9853515625,2.7043838061497687,0.5065082643903623
19,cachebench-l2-only,1100,3600,345.39166666666665,0.3055555555555556,3932964.1837082054,2567817.83324,1760963.4199376127,3822211.093832726,28.0,0.0,0.0,110379.69820881251,0.9502033020981813,62346.1328125,110407.69820881251,62346.1328125,773486.280704,15586.533203125,2.711298250941498,0.53163675896187
20,cachebench-l2-only,1100,3600,345.39166666666665,0.3055555555555556,3948171.5984837553,2588060.2192500005,1782427.8281102206,3837400.2477474012,28.0,0.0,0.0,110397.95906968748,0.9467508643776176,62162.9609375,110425.95906968748,62162.9609375,775893.8112,15540.740234375,2.7028853300898708,0.525533126747686
